date,open,high,low,close,last,yesterday,volume,value,trades
2025-07-26,11490.0,11560.0,11390.0,11460.0,11400.0,11410.0,84274929.0,966015606520.0,3465.0
2025-07-27,11410.0,11430.0,11320.0,11370.0,11360.0,11460.0,40103354.0,455933103020.0,1904.0
2025-07-28,11370.0,11380.0,11150.0,11270.0,11190.0,11370.0,45009685.0,507084668520.0,2440.0
2025-07-29,11010.0,11110.0,10150.0,10430.0,10180.0,11270.0,145535164.0,1517773059680.0,6708.0
2025-07-30,10180.0,10620.0,10070.0,10460.0,10460.0,10430.0,173011208.0,1810038984570.0,6408.0
2025-08-02,10400.0,10490.0,10160.0,10290.0,10180.0,10460.0,78745603.0,810353220450.0,4431.0
2025-08-03,10240.0,10410.0,10070.0,10220.0,10270.0,10290.0,108093315.0,1105080344160.0,4781.0
2025-08-04,10270.0,10480.0,10160.0,10340.0,10390.0,10220.0,158440821.0,1637863747320.0,4931.0
2025-08-05,10400.0,10400.0,10120.0,10240.0,10350.0,10340.0,129845479.0,1329908984500.0,5131.0
2025-08-06,10230.0,10330.0,10140.0,10250.0,10240.0,10240.0,124621673.0,1277540851880.0,3938.0
2025-08-09,10300.0,10510.0,10300.0,10420.0,10450.0,10250.0,230216940.0,2399100296060.0,5324.0
2025-08-10,10420.0,10460.0,10200.0,10300.0,10240.0,10420.0,109248613.0,1125215061780.0,4402.0
2025-08-11,10240.0,10280.0,10150.0,10200.0,10150.0,10300.0,58626342.0,597943639840.0,2677.0
2025-08-12,10160.0,10170.0,10090.0,10130.0,10120.0,10200.0,37595970.0,380716737520.0,1827.0
2025-08-13,10120.0,10120.0,9830.0,9890.0,9830.0,10130.0,56098476.0,554670896240.0,2732.0
2025-08-16,9830.0,10170.0,9670.0,10000.0,10090.0,9890.0,187670898.0,1876983009680.0,5516.0
2025-08-17,10130.0,10300.0,10100.0,10250.0,10300.0,10000.0,107654253.0,1103137232440.0,2302.0
2025-08-18,10420.0,10430.0,10100.0,10230.0,10130.0,10250.0,187175620.0,1914841966180.0,6222.0
2025-08-19,10130.0,10180.0,9980.0,10090.0,9980.0,10230.0,111649469.0,1126206692520.0,3857.0
2025-08-20,9970.0,10000.0,9850.0,9940.0,9870.0,10090.0,53414057.0,530758662370.0,3199.0
2025-08-23,9940.0,10060.0,9850.0,9990.0,10000.0,9940.0,80412230.0,803058935260.0,5787.0
2025-08-25,9960.0,10030.0,9760.0,9870.0,9780.0,9990.0,46443975.0,458493999450.0,2636.0
2025-08-26,9800.0,10070.0,9700.0,9940.0,10010.0,9870.0,141394772.0,1405556735700.0,3987.0
2025-08-27,9930.0,10210.0,9890.0,10060.0,9980.0,9940.0,171340208.0,1722916721330.0,4915.0
2025-08-30,9840.0,10080.0,9780.0,9960.0,10030.0,10060.0,122960545.0,1224992160950.0,3550.0
2025-08-31,10100.0,10250.0,10090.0,10190.0,10250.0,9960.0,164678847.0,1678156954560.0,3848.0
2025-09-02,10290.0,10490.0,10260.0,10420.0,10490.0,10190.0,124300343.0,1295625511190.0,2772.0
2025-09-03,10600.0,10700.0,10490.0,10610.0,10570.0,10420.0,206434181.0,2189532657090.0,5535.0
2025-09-06,10660.0,10670.0,10300.0,10470.0,10300.0,10610.0,173280933.0,1814775954020.0,8095.0
2025-09-07,10300.0,10740.0,10260.0,10590.0,10640.0,10470.0,261226596.0,2765740235250.0,6870.0
2025-09-08,10690.0,10900.0,10690.0,10840.0,10900.0,10590.0,217569172.0,2357532948350.0,5073.0
2025-09-09,10930.0,10970.0,10590.0,10750.0,10670.0,10840.0,281455626.0,3025685193940.0,8217.0
2025-09-13,10670.0,10740.0,10530.0,10660.0,10600.0,10750.0,155578403.0,1657957303770.0,5324.0
2025-09-14,10660.0,10970.0,10620.0,10900.0,10970.0,10660.0,184930620.0,2015701194340.0,4631.0
2025-09-15,11030.0,11060.0,10590.0,10780.0,10630.0,10900.0,216639847.0,2335035387860.0,6914.0
2025-09-16,10640.0,10640.0,10460.0,10530.0,10460.0,10780.0,75262560.0,792349621400.0,4227.0
2025-09-17,10420.0,10480.0,10320.0,10390.0,10360.0,10530.0,63400573.0,658428734100.0,2851.0
2025-09-20,10080.0,10110.0,10080.0,10080.0,10080.0,10390.0,8198985.0,82649005720.0,387.0
2025-09-21,9870.0,10380.0,9850.0,10140.0,10290.0,10080.0,150319798.0,1524707780860.0,4899.0
